lake,Datetime,St,mean_rho,Zg,Zv,mean_depth,lake_area,surface_temp,bottom_temp,therm_dep,max_depth
TR,2010-05-26,142.974943019973,999.790569903105,21.1054169326623,21.104413950976,14.6,15175759.2300962,16.8,7.7,7.88661484951672,31
TR,2010-06-09,223.032768815918,999.734132561913,21.1059786336127,21.104413950976,14.6,15175759.2300962,17.6,8.1,9.59815769284102,31
TR,2010-06-22,288.85085269491,999.703279994201,21.1064404418118,21.104413950976,14.6,15175759.2300962,19.2,7.9,9.89977729891474,31
TR,2010-07-07,416.337564921281,999.634983601342,21.1073350498581,21.104413950976,14.6,15175759.2300962,23.1,8.1,8.82169342846586,31
TR,2010-07-21,491.706067830529,999.588659372833,21.1078640086454,21.104413950976,14.6,15175759.2300962,22.7,8.1,10.598904763827,31
TR,2010-08-04,568.19626398021,999.548006179786,21.1084008645722,21.104413950976,14.6,15175759.2300962,23.8,8,10.8624678376847,31
TR,2010-08-18,503.049316324144,999.569442179373,21.1079436664548,21.104413950976,14.6,15175759.2300962,21.5,8.1,11.9428916574568,31
TR,2010-09-02,551.258698976792,999.535182142347,21.1082820668707,21.104413950976,14.6,15175759.2300962,21.9,8.2,12.2832335982467,31
TR,2010-09-13,377.499924551528,999.607270378277,21.1070626314514,21.104413950976,14.6,15175759.2300962,17.5,8.1,14.7995142789677,31
TR,2010-09-29,257.541411980617,999.655030148936,21.106220871388,21.104413950976,14.6,15175759.2300962,14.6,8.1,17.5524061775131,31
TR,2010-10-11,225.185342795565,999.671319027857,21.1059938342237,21.104413950976,14.6,15175759.2300962,15.2,8.2,14.0019093741723,31
TR,2010-10-25,111.256642665688,999.731022096425,21.105194472509,21.104413950976,14.6,15175759.2300962,11.7,8.3,19.4872633797075,31
TR,2010-11-12,3.51793047648964,999.858879570587,21.1044386278789,21.104413950976,14.6,15175759.2300962,8.7,8.1,11.5838738769912,31
TR,2011-01-13,NA,NA,NA,21.104413950976,14.6,15175759.2300962,0.5,NA,NA,31
TR,2011-02-16,8.38667897834877,999.984156529215,21.1044727728705,21.104413950976,14.6,15175759.2300962,0.7,3.6,7.54198788279293,31
TR,2011-03-17,4.71384441608986,999.988566428097,21.104447012458,21.104413950976,14.6,15175759.2300962,0.5,3.7,4.49190896078451,31
TR,2011-05-04,0.215091743978448,999.999814501815,21.1044154595476,21.104413950976,14.6,15175759.2300962,5.2,4.1,1.36023263087572,31
TR,2011-05-19,25.7123695902503,999.956579985492,21.1045942955444,21.104413950976,14.6,15175759.2300962,9.2,5.6,8.15035487720502,31
TR,2011-06-02,144.258799513033,999.871876893262,21.1054258567352,21.104413950976,14.6,15175759.2300962,12.5,5.9,13.0473020816727,31
TR,2011-06-16,273.009248068551,999.802852490141,21.1063291111173,21.104413950976,14.6,15175759.2300962,16.8,6.1,11.2232837389829,31
TR,2011-06-29,338.127307531692,999.76882617392,21.1067859950958,21.104413950976,14.6,15175759.2300962,19.7,6.1,9.52242172862355,31
TR,2011-07-13,473.676211601063,999.697384941292,21.1077371406199,21.104413950976,14.6,15175759.2300962,22.4,6.3,10.002625254528,31
TR,2011-07-28,542.798165562246,999.656580928451,21.1082222377904,21.104413950976,14.6,15175759.2300962,23.7,6.4,10.1103120773285,31
TR,2011-08-11,533.530785254361,999.653260151763,21.1081572300309,21.104413950976,14.6,15175759.2300962,22.8,6.5,10.6936296376682,31
TR,2011-08-25,492.828872116555,999.668823836352,21.107871609511,21.104413950976,14.6,15175759.2300962,21.4,6.5,11.3413027758202,31
TR,2011-09-09,483.321184169146,999.66724309457,21.1078049094906,21.104413950976,14.6,15175759.2300962,20.9,6.5,11.5511893140071,31
TR,2011-09-21,358.176764777128,999.718090250754,21.1069267743646,21.104413950976,14.6,15175759.2300962,16.8,6.6,14.0937405326241,31
TR,2011-10-05,266.405923166288,999.752503537972,21.106282882904,21.104413950976,14.6,15175759.2300962,15.6,6.7,13.3793842751751,31
TR,2011-10-21,125.026345394679,999.781299618464,21.1052910298181,21.104413950976,14.6,15175759.2300962,10.9,6.9,22.4957817445517,31
TR,2011-11-02,50.6833947103555,999.843100245543,21.1047694807272,21.104413950976,14.6,15175759.2300962,9.2,6.9,25.4567246913256,31
TR,2011-11-14,0.382259871114582,999.920352019967,21.1044166322143,21.104413950976,14.6,15175759.2300962,7.5,7.2,6.74128861995312,31
TR,2012-01-16,6.3108996037484,999.960664510882,21.1044582149561,21.104413950976,14.6,15175759.2300962,1.7,2.4,26.4667218139983,31
TR,2012-02-22,7.47569306220524,999.969147676247,21.104466384249,21.104413950976,14.6,15175759.2300962,1.6,2.7,20.7362023795278,31
TR,2012-04-04,0.395918537484647,999.998469937375,21.1044167278016,21.104413950976,14.6,15175759.2300962,4.9,4.4,4.44324983475486,31
TR,2012-04-17,0.7375599082496,999.971072639915,21.1044191240891,21.104413950976,14.6,15175759.2300962,6.6,5.9,2.40240923281534,31
TR,2012-05-01,23.4890577122856,999.936969170593,21.1045787046382,21.104413950976,14.6,15175759.2300962,8.4,6.3,11.9759344670304,31
TR,2012-05-14,102.428554903345,999.890084584345,21.1051324247022,21.104413950976,14.6,15175759.2300962,13.9,6.5,8.20361414438779,31
TR,2012-05-31,237.612837816112,999.803788819408,21.1060808037039,21.104413950976,14.6,15175759.2300962,15.8,6.7,11.5903113075585,31
TR,2012-06-12,361.466781756956,999.743400032067,21.1069497915941,21.104413950976,14.6,15175759.2300962,19.1,6.7,11.0191576892659,31
TR,2012-06-25,433.525189165667,999.694141881822,21.1074554613102,21.104413950976,14.6,15175759.2300962,21.7,6.8,9.78939444449738,31
TR,2012-07-09,588.480745195308,999.615112703029,21.1085429193016,21.104413950976,14.6,15175759.2300962,24.6,6.9,10.1452669358145,31
TR,2012-07-24,652.640226878171,999.57794279785,21.1089932529362,21.104413950976,14.6,15175759.2300962,25.4,7,10.3819597877778,31
TR,2012-08-06,607.22562915803,999.593756780501,21.108674530401,21.104413950976,14.6,15175759.2300962,23.2,7,11.3978210814693,31
TR,2012-08-21,524.660603565837,999.623805829411,21.1080951048497,21.104413950976,14.6,15175759.2300962,20.9,6.9,12.4543805539061,31
TR,2012-09-06,572.428214999189,999.595648938608,21.1084303678421,21.104413950976,14.6,15175759.2300962,21.6,7,12.458702530997,31
TR,2012-09-21,442.004831242193,999.660240402947,21.4697737550187,21.4667757839442,14.6,15175759.2300962,17.5,7,14.5950125812271,31
TR,2012-10-02,264.181543622294,999.740286201843,21.1062673007421,21.104413950976,14.6,15175759.2300962,14.8,7.1,15.1657358383357,31
TR,2012-10-16,78.6821381340497,999.816262800799,21.1049658988485,21.104413950976,14.6,15175759.2300962,10,7.2,23.2065561129801,31
TR,2012-11-01,4.263256092761,999.860962226431,21.1044438559836,21.104413950976,14.6,15175759.2300962,8.3,7.4,30.6652756068857,31
TR,2012-11-09,3.15336099338502,999.956583702916,21.1044360684056,21.104413950976,14.6,15175759.2300962,6.5,6.2,20.241530965102,31
TR,2013-01-15,6.4849950666505,999.973009544188,21.1044594354817,21.104413950976,14.6,15175759.2300962,1.2,2.8,11.6360355486499,31
TR,2013-02-21,6.06953018461168,999.979502558332,21.1044565212147,21.104413950976,14.6,15175759.2300962,2,3.1,21.360369001635,31
TR,2013-03-28,7.05862778147787,999.982540770443,21.1044634583591,21.104413950976,14.6,15175759.2300962,0.7,3.3,7.06550714593398,31
TR,2013-05-16,0.531853937270391,999.999311315436,21.1044176811989,21.104413950976,14.6,15175759.2300962,5,4.1,4.89157509660845,31
TR,2013-05-30,64.4362324515203,999.967894340002,21.1048658966048,21.104413950976,14.6,15175759.2300962,12.7,4.3,6.42997546775031,31
TR,2013-06-12,149.474813519468,999.920172466497,21.105462393911,21.104413950976,14.6,15175759.2300962,16.8,4.7,6.71622350145257,31
TR,2013-06-24,228.221675102723,999.888856610296,21.1060147885435,21.104413950976,14.6,15175759.2300962,20.3,4.6,6.67942081537753,31
TR,2013-07-09,343.209583827756,999.833372646467,21.106821493048,21.104413950976,14.6,15175759.2300962,23.2,4.7,7.39489804497992,31
TR,2013-07-24,381.75439944114,999.812593009134,21.1070919323701,21.104413950976,14.6,15175759.2300962,22.1,4.8,8.57649464566959,31
TR,2013-08-06,347.756290729625,999.819991849003,21.1068534198752,21.104413950976,14.6,15175759.2300962,20,4.9,9.50581131126842,31
TR,2013-08-20,386.225539445468,999.800775902662,21.107123329139,21.104413950976,14.6,15175759.2300962,20.8,4.9,9.61495070548725,31
TR,2013-09-05,414.877371714676,999.781253457875,21.1073243790178,21.104413950976,14.6,15175759.2300962,20.7,5,10.2102488723859,31
TR,2013-09-17,355.194841990756,999.803441557903,21.1069056416707,21.104413950976,14.6,15175759.2300962,18.5,5.1,11.0779644595818,31
TR,2013-10-02,294.204279534691,999.824388002107,21.10647774983,21.104413950976,14.6,15175759.2300962,17.2,5.1,10.7238138016938,31
TR,2013-10-14,234.726277870109,999.84576675653,21.1060604853703,21.104413950976,14.6,15175759.2300962,14.1,5.1,13.9750896810111,31
TR,2013-10-30,50.9099052872748,999.934716107822,21.1047710369153,21.104413950976,14.6,15175759.2300962,8.2,5.4,20.2772905823162,31
TR,2013-11-14,-0.101444231198476,999.986202615728,21.1044132394751,21.104413950976,14.6,15175759.2300962,5.3,5.3,25.5,31
TR,2014-01-16,14.471268066409,999.944677562204,21.1045154525373,21.104413950976,14.6,15175759.2300962,0.9,2.2,20.7435158404619,31
TR,2014-02-19,12.4838776605179,999.950280593505,21.1045015124784,21.104413950976,14.6,15175759.2300962,0.2,2.4,11.9226193770863,31
TR,2014-03-26,12.5446239705248,999.956026181005,21.1045019380454,21.104413950976,14.6,15175759.2300962,0.3,2.5,11.4269662095555,31
TR,2014-05-22,9.43515812670371,999.986022804808,21.1044801264957,21.104413950976,14.6,15175759.2300962,6.3,4.6,13.684920784218,31
TR,2014-06-19,168.192233898273,999.910956819072,21.1055936921005,21.104413950976,14.6,15175759.2300962,17.1,4.9,7.40590381513232,31
TR,2014-07-02,255.7994587319,999.872304312078,21.1062082597857,21.104413950976,14.6,15175759.2300962,19.3,4.9,8.07944282619896,31
TR,2014-07-16,302.132136600237,999.840761361774,21.1065333278497,21.104413950976,14.6,15175759.2300962,19,5,9.35187949587272,31
TR,2014-07-30,364.663016767467,999.812024909661,21.1069720389256,21.104413950976,14.6,15175759.2300962,21.1,5,8.98556626688063,31
TR,2014-08-14,400.225704931452,999.792622548898,21.1072215634136,21.104413950976,14.6,15175759.2300962,21.3,5.1,9.38165681802746,31
TR,2014-08-27,406.328753948098,999.787703157033,21.1072643907718,21.104413950976,14.6,15175759.2300962,21.9,5.1,9.00169692943145,31
TR,2014-09-11,291.982943834764,999.828190923646,21.106462159703,21.104413950976,14.6,15175759.2300962,16.9,5.2,11.3294261425231,31
TR,2014-09-23,250.45626207312,999.840524879993,21.1061708356995,21.104413950976,14.6,15175759.2300962,16.3,5.3,10.6801988964808,31
TR,2014-10-09,144.650969049612,999.882821011729,21.1054285965092,21.104413950976,14.6,15175759.2300962,11.4,5.4,15.7895587525088,31
TR,2014-10-23,90.9712019969829,999.902660627435,21.1050520503466,21.104413950976,14.6,15175759.2300962,9.8,5.4,17.939059121438,31
TR,2014-11-12,0.760961112235639,999.979153345363,21.1044192881778,21.104413950976,14.6,15175759.2300962,5.8,5.6,6.32946348908001,31
TR,2015-01-15,6.63768299397996,999.969699423392,21.1044605065595,21.104413950976,14.6,15175759.2300962,1.1,2.6,11.4268210492947,31
TR,2015-03-02,6.67316270897423,999.975358290589,21.1044607551433,21.104413950976,14.6,15175759.2300962,0.4,2.8,6.08552038640304,31
TR,2015-03-27,2.23525447431402,999.986400607414,21.1044296284102,21.104413950976,14.6,15175759.2300962,2,2.9,7.51781405051486,31
TR,2015-04-24,0.258843570771871,999.999519593596,21.1044157664068,21.104413950976,14.6,15175759.2300962,4.8,4.2,3.12412445979553,31
TR,2015-05-07,42.5147630041248,999.973678274455,21.1047121411313,21.104413950976,14.6,15175759.2300962,10.8,4.7,6.98741248433864,31
TR,2015-05-21,109.076272647683,999.923739507355,21.1051790286288,21.104413950976,14.6,15175759.2300962,11.9,5.2,11.1374522537021,31
TR,2015-06-04,192.289191832099,999.884879095607,21.105762749185,21.104413950976,14.6,15175759.2300962,16.3,5.2,8.90513084622709,31
TR,2015-06-18,283.68088330395,999.833160106837,21.106403912326,21.104413950976,14.6,15175759.2300962,18.7,5.4,9.36352750955026,31
TR,2015-07-02,322.41639122546,999.820867036344,21.106675661523,21.104413950976,14.6,15175759.2300962,20,5.4,9.03916374234399,31
TR,2015-07-16,402.642405195183,999.77941804789,21.107238554047,21.104413950976,14.6,15175759.2300962,21.8,5.4,9.23853805187909,31
TR,2015-07-30,507.519214393662,999.722308739009,21.107974485595,21.104413950976,14.6,15175759.2300962,23.1,5.5,9.85381115143408,31
TR,2015-08-13,509.768888123301,999.707579314003,21.1079903210224,21.104413950976,14.6,15175759.2300962,22,5.6,10.712674061961,31
TR,2015-08-27,376.366816603434,999.772202029664,21.1070542455035,21.104413950976,14.6,15175759.2300962,19.7,5.6,10.1830214309809,31
TR,2015-09-11,433.625378204392,999.741331644826,21.1074560206144,21.104413950976,14.6,15175759.2300962,20.1,5.7,11.1558037177911,31
TR,2015-09-24,392.574863713293,999.749759897546,21.1071680102766,21.104413950976,14.6,15175759.2300962,18.3,5.7,12.4205388625533,31
TR,2015-10-08,281.897774881635,999.800537092705,21.1063914687212,21.104413950976,14.6,15175759.2300962,15.1,5.7,14.207663435673,31
TR,2015-10-22,146.996105879822,999.862035187124,21.1054450677657,21.104413950976,14.6,15175759.2300962,11.6,5.8,16.3217792606547,31
TR,2015-11-18,0.0333395631506926,999.888301777827,21.1044141848331,21.104413950976,14.6,15175759.2300962,7.9,7.8,0.5,31
TR,2016-02-01,19.9031825659319,999.940641699862,21.1045535525817,21.104413950976,14.6,15175759.2300962,0.4,2.2,17.613425753943,31
TR,2016-03-01,NA,NA,NA,21.104413950976,14.6,15175759.2300962,1.7,NA,NA,31
TR,2016-04-27,0.791809934230093,999.99878225068,21.1044195044352,21.104413950976,14.6,15175759.2300962,4.9,4.2,7.81666230095537,31
TR,2016-05-12,46.5075461169897,999.959027219889,21.1047401505032,21.104413950976,14.6,15175759.2300962,9.6,5.1,10.2115264228835,31
TR,2016-05-26,121.258775911329,999.921582674136,21.1052644804038,21.104413950976,14.6,15175759.2300962,15.8,5.3,6.6388996936561,31
TR,2016-06-09,181.706416573686,999.887067735927,21.1056885143065,21.104413950976,14.6,15175759.2300962,18.4,5.6,6.53056714987022,31
TR,2016-06-23,294.210354206286,999.832910811323,21.1064777748502,21.104413950976,14.6,15175759.2300962,20.3,5.6,8.3349337832544,31
TR,2016-07-08,376.391838563433,999.793463157678,21.107054364887,21.104413950976,14.6,15175759.2300962,22.1,5.6,8.61034779230114,31
TR,2016-07-22,470.484081503511,999.744095989464,21.1077145912386,21.104413950976,14.6,15175759.2300962,24.3,5.6,8.55107942369506,31
TR,2016-08-04,519.5826014826,999.718167772119,21.1080591321839,21.104413950976,14.6,15175759.2300962,24.6,5.6,9.14225667837383,31
TR,2016-08-19,554.084015173948,999.688777922164,21.108301294417,21.104413950976,14.6,15175759.2300962,24.3,5.7,9.79910103679258,31
TR,2016-09-01,469.205413263888,999.729188773162,21.1077056699355,21.104413950976,14.6,15175759.2300962,21.4,5.7,10.6884086861141,31
TR,2016-09-15,423.039586612628,999.740473705258,21.1073817592532,21.104413950976,14.6,15175759.2300962,19.9,5.8,11.2766039255707,31
TR,2016-09-29,297.818793208225,999.799052298266,21.1065031580416,21.104413950976,14.6,15175759.2300962,16.7,5.8,12.0688574689671,31
TR,2016-10-13,225.373466242868,999.820659931766,21.1059949179028,21.104413950976,14.6,15175759.2300962,13.6,5.8,15.1074017771359,31
TR,2016-10-27,125.768560546092,999.870963335517,21.1052961574512,21.104413950976,14.6,15175759.2300962,10.9,5.9,17.0505983544237,31
TR,2016-11-15,56.306747783426,999.888630214414,21.1048089089813,21.104413950976,14.6,15175759.2300962,8.8,6.2,22.942568654394,31
TR,2017-01-19,13.9614700937387,999.958134472422,21.1045118754934,21.104413950976,14.6,15175759.2300962,0.8,2.6,16.2836846835332,31
TR,2017-02-13,13.0190752474766,999.962931382971,21.1045052651812,21.104413950976,14.6,15175759.2300962,0.3,2.7,10.1914527527636,31
TR,2017-03-22,2.7144376323426,999.97927277218,21.1044329893992,21.104413950976,14.6,15175759.2300962,1.5,2.8,8.77477904882844,31
TR,2017-04-21,0.732320012925207,999.998190581789,21.1044190871981,21.104413950976,14.6,15175759.2300962,4.9,4.4,6.72691261091614,31
TR,2017-05-04,3.98808721974556,999.979274630059,21.104441922476,21.104413950976,14.6,15175759.2300962,6.2,5.5,9.52835741121103,31
TR,2017-05-19,42.0352010697981,999.944243050549,21.1047087862573,21.104413950976,14.6,15175759.2300962,9.8,5.8,9.67760772131257,31
TR,2017-06-02,123.467431615258,999.911465647595,20.7774197788948,20.7765260784107,14.6,15175759.2300962,14.7,5,7.95954053212342,31
TR,2017-06-16,271.372621705257,999.823401155033,21.1063175910568,21.104413950976,14.6,15175759.2300962,19.6,6.2,8.33238022066156,31
TR,2017-06-29,275.044265918558,999.817063271529,21.1063433593457,21.104413950976,14.6,15175759.2300962,18.1,6,9.87922942884899,31
TR,2017-07-13,363.721940201189,999.776216777851,21.1069655287175,21.104413950976,14.6,15175759.2300962,21.5,6.1,8.80192608476499,31
TR,2017-07-27,396.866167579693,999.762885623854,21.1071980788232,21.104413950976,14.6,15175759.2300962,23.2,6.2,8.25094048158702,31
TR,2017-08-10,423.08478069488,999.729086679279,21.1073821101168,21.104413950976,14.6,15175759.2300962,21.3,6.4,10.0635119100334,31
TR,2017-08-24,388.967635213657,999.75430854876,21.1071426918061,21.104413950976,14.6,15175759.2300962,20,6.2,10.4998509429925,31
TR,2017-09-08,302.371401125997,999.787521157398,21.1065351191764,21.104413950976,14.6,15175759.2300962,17.1,6.3,11.7542737592096,31
TR,2017-09-21,352.733697682861,999.758858770821,21.1068884870946,21.104413950976,14.6,15175759.2300962,18.1,6.3,11.8481457021094,31
TR,2017-10-05,298.649213926173,999.780600411748,21.1065090221317,21.104413950976,14.6,15175759.2300962,16.3,6.3,12.8804608168115,31
TR,2017-10-19,184.199151802759,999.832510124566,21.1057060698767,21.104413950976,14.6,15175759.2300962,13.4,6.4,13.6463601170223,31
TR,2017-11-14,0.0130876461548179,999.984275818768,21.1044140427692,21.104413950976,14.6,15175759.2300962,5.5,5.4,0.5,31
TR,2018-01-24,15.6406893464884,999.951837717541,21.1045236540797,21.104413950976,14.6,15175759.2300962,0.3,2.5,13.3120914343692,31
TR,2018-02-21,16.0219770258189,999.956033933081,21.104526327943,21.104413950976,14.6,15175759.2300962,0.2,2.4,11.0874973791028,31
TR,2018-03-29,13.9722468873406,999.960920157319,21.1045119508079,21.104413950976,14.6,15175759.2300962,0.5,2.6,12.0644929216153,31
TR,2018-05-17,12.5813061997101,999.994173035576,21.1045021919656,21.104413950976,14.6,15175759.2300962,7.4,4,7.2497578725704,31
TR,2018-06-01,97.0207635028265,999.95769083808,21.105094446339,21.104413950976,14.6,15175759.2300962,18.8,4.2,4.26237620212696,31
TR,2018-06-14,165.260818491992,999.923138913579,21.1055731163195,21.104413950976,14.6,15175759.2300962,19.6,4.3,5.64505678165523,31
TR,2018-06-28,254.489432138747,999.88581318411,21.1061990464686,21.104413950976,14.6,15175759.2300962,22.8,4.4,6.08746996358438,31
TR,2018-07-12,325.452716304039,999.850183853133,21.106696894022,21.104413950976,14.6,15175759.2300962,23,4.6,7.22173363315696,31
TR,2018-07-26,371.263262723516,999.823512171462,21.1070183093101,21.104413950976,14.6,15175759.2300962,22.1,4.5,8.46619564782723,31
TR,2018-08-09,373.939183887661,999.818029991359,21.1070370948948,21.104413950976,14.6,15175759.2300962,23,4.6,7.91893563583969,31
TR,2018-08-23,364.31253175587,999.825863027094,21.1069695449242,21.104413950976,14.6,15175759.2300962,22.2,4.6,8.22459176802247,31
